V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
77.4077598529289,65.5098153393346,27.3465017991283,19.3832843060833,11.5761129837975,45.2764243584418,54.4151213497676,67.1518547532716,74.4329544693254,22.6910148517772,98.3902757990488,40.1799793296976
20.3771246913985,77.2319447614084,83.488466779808,51.6785530062756,44.6471784759379,78.3633917317845,2.51140874258792,40.9302714525588,13.3213213404819,54.6164272867902,29.4587952908914,37.533287803211
70.5451014775545,21.980091649069,14.2097619843022,2.57830484759393,59.2639873026335,29.5459453664196,84.20289318449,41.3574872776769,97.1742661265376,38.3073772080218,13.4555839373834,98.9962135336948
43.7835567660497,49.6361064883021,42.1642228211651,30.900504420613,70.8183394375913,59.784937845802,58.3044811997377,59.7143415384736,12.7092553905991,48.3254185137325,63.3256392763672,82.8229283736627
5.08208657899373,44.8710706551262,50.5917630007581,16.6521895072291,16.5657718365532,5.20446389975017,29.0469263245653,33.4031689825401,42.7144832236519,37.5283145933867,28.2383124921263,9.07802760788305
19.5789271802994,64.8153331944527,38.6527875552405,40.2414227904873,25.534284115054,77.9484106563022,3.69863629619265,63.9789992826812,5.55565868841065,43.5260577128566,73.3524697185684,18.5457595448317
59.513844550699,73.5660279457585,57.541238960116,85.8414259418917,19.5387410423325,33.3538254248175,80.510923980874,75.3949811534637,65.2617679440299,96.9701280961055,64.2043314533737,65.9241171264528
36.9546983014026,62.189486683873,10.8619091808237,99.4084761305909,41.3782316654236,24.4095234837985,20.4480321094832,67.4590131037948,36.1323196492896,91.7322645306703,19.8882078423497,44.2189985332209
70.5978089537335,93.9462295964632,99.6697791879334,29.0647304455986,87.4302832586214,75.4079304786238,82.1389683996384,91.892781859479,1.14573035980659,56.8876949672238,80.8261241641386,33.6546762843848
79.8725417890787,44.4804808545776,51.5641247064854,38.5280427148979,49.4436615532538,83.2221398572493,31.1978150945628,21.301151196283,76.7310121384274,7.06966611375827,78.2455957573594,98.095260074431
19.5287818064496,34.175502558852,93.5420032158056,91.7539469653716,47.4453431573496,3.61743615845093,12.579252251767,58.5098856385834,12.6167973990355,42.0895485434976,72.0347101665064,12.3785998685551
98.991495480498,72.7773301782121,15.1981652885317,76.2608975207988,98.9825189208791,48.9722622741187,95.7570000653943,71.6931676974649,33.0514599428011,68.3926806109239,86.965462915213,34.5400970655127
53.9454324716754,60.4882152863258,41.9255239300852,30.1583519621762,91.1660777829844,17.7223248398159,13.470693172049,51.2514036784402,39.7219912702743,87.6218657074418,62.2640910398044,72.1192212102925
78.6644042698724,73.6808361940303,45.0343829606779,54.0946652254806,62.1000282732165,22.3219663545859,67.5585728790481,12.7303374452303,2.72304811527417,34.8189666593531,66.8761570182185,39.4293803708842
69.3772440776086,21.9570317226364,68.2071125012842,66.0607642684285,73.9866923731074,68.3055757947878,11.0209058352108,37.6773271005583,46.6669440096746,88.365133467176,63.1567872677381,10.3695571590253
17.6632210742464,36.0508801626785,85.4401343544067,63.0403403003584,2.30981601055125,31.2720512917187,53.5422861071696,56.5962341043073,27.060572998192,21.0444252076463,57.558392489621,84.8982500928641
30.3383663262457,11.0195121961823,28.4005973131243,97.9801024755309,15.3809098205233,16.2153051762997,24.0293757889915,7.59789617297473,31.7167565531611,55.8173648834059,63.0370234250733,70.6832685983465
61.5941250852871,11.3344071689603,83.6870397943917,98.7596176330765,3.79619254294564,91.9921935248239,22.112505496641,83.1400677422861,34.5923787660079,2.00031435035598,23.6521248779136,20.1291030069101
3.29978078018217,2.18610659360872,62.5689021985905,89.5695950357641,29.0196885951567,46.6088967915139,35.6890338718626,23.8123068331286,98.5594684961669,44.3891763533115,16.9690311732833,61.0598498723556
98.8720427434262,77.2930713522671,4.28047023753026,4.91005910798679,60.2697717763824,71.168019779782,40.7065629082161,66.1651798619066,64.9743003481272,59.1536994500896,20.8654957971346,82.3655732127587
5.95743900409113,27.5872212363087,58.4455502878275,27.4445875688967,35.7755272421799,74.1049523823907,53.222314224931,78.5303796128994,27.2672294471876,8.14396902667149,7.05653080450506,46.5250657957582
49.1817445723445,32.1787765749292,50.5541382730325,76.6511092958409,31.4086460155727,49.9527580085435,80.7071167102695,61.0730195887296,37.2729132514095,38.7675270821815,34.1194321634581,67.7547561361667
98.342129404224,31.5259130234427,17.0560619385705,72.4807247719039,25.9421519366031,58.7440518489401,67.3100085672142,97.4976441800812,66.5450459510908,67.3519428256543,88.1091818198205,37.933918001069
24.9360763521909,37.4970053203575,69.5692282057165,42.6474666761635,6.55900830815234,45.9144655778015,54.0602999992151,5.87469309162465,63.9697240513369,18.7788154414729,6.56081433389206,96.802555923352
2.92184442068054,24.4270955761266,66.8733788863651,6.47360467706402,64.4380385297069,84.4565397337444,48.9289431739563,93.1365765765855,46.466100141482,39.6790709147912,45.9826342328914,3.68819117957419
10.9697651236682,57.4810612444558,56.8265037205194,86.3314248848495,23.9402728209236,45.9028034949259,73.5758488020619,30.1902475745206,12.4479100311081,89.4378325186694,62.186064607395,4.64030827781647
78.2055376646025,75.6783555040338,68.9547322398953,62.2009883072903,76.311696065747,72.5944778168491,60.202972072654,14.33719978452,86.6262907567261,2.02685935793184,51.1088862821974,43.5756640791374
65.0377234388749,2.80690167839341,44.6658068014169,55.4841988748263,4.60399593821652,74.1217355911234,3.38410602457672,23.0964821855257,3.83485776535315,74.1479091131618,67.4308027505919,81.5058232685941
54.8286850303185,57.1566339685496,12.0190558197596,37.8350530314818,1.04182058536415,85.5087935642342,97.5692923819303,94.1992884123979,41.8493208058537,88.5662318819025,32.1817097105364,70.2317106201546
15.8574338503493,99.4516368092354,47.8920261775644,73.1747222195552,81.1652633313747,19.5911483745354,47.3709369277336,77.4247152749227,59.7166784036876,79.8863607621558,19.1345435429355,81.8956226926068
86.323237678161,71.1554814588261,98.0003910042681,24.3557729129819,90.3392304699227,5.75440799818914,78.307235397568,28.2779070292394,5.90116191449924,82.8014955001585,79.2628718174442,59.628920316369
49.6900618537516,56.7211008273107,29.260361820574,35.4017524928881,33.4336533080531,76.5089560526579,64.6574562625406,87.3137345614185,35.9231446912768,69.8077069470383,98.6542070508631,67.4130262872022
83.700904518633,83.294790320874,54.4904242899715,4.08679702135846,61.1942425304821,87.9168324343068,55.7609545966692,88.3596744758104,51.1811800792153,79.5585028806965,42.7971407613655,84.5510310481301
26.5616586639099,3.62098555488647,31.5088836642652,49.666744526175,35.751535230399,2.87790267041856,7.60802592115439,22.5758406737705,29.4830827429762,65.1292878081394,68.9752416908085,36.653021812106
24.5918591198387,85.6924091742163,61.1504198679987,30.6653982288154,79.0804683415927,84.9217135291831,24.2395723605529,24.8522542886175,18.3382575640694,60.8835578621965,97.3181652430448,74.7344383212356
11.900195122893,48.9277135794027,51.9532644336572,83.6541343549636,97.014913803015,66.6926214243706,4.97113944394146,45.9573227558026,86.0961058293159,90.8726148516617,9.02139715640107,96.1704862515942
48.3266662245711,96.4051052024204,6.17079996138806,33.4813096554023,42.8768867751913,85.1624935421058,60.301964714208,62.4292946516268,59.1119039358238,66.6846862655845,47.1863276157033,33.222347281983
8.20718123370293,24.946327498133,38.3251173709492,31.2473158232499,45.0940935338798,76.8041443054906,18.5251227746893,19.0175807520226,40.3992884513237,30.0315409739712,12.5344814730695,88.1244135685944
32.8295987462875,43.5425725985992,99.8360660813004,88.2490993629557,33.8900963451528,66.8421942226182,55.3198966238151,57.6750208124871,34.4951110513484,75.330728769507,97.9963810887113,66.9585255539365
96.1284214794946,87.9546223149608,47.2912714069375,32.1055971154294,21.6644429385718,34.1691719761443,37.2534993733705,93.5931128886964,37.0299468080415,16.0170491694736,2.84334730422725,90.6860289558401
96.5921117408277,78.3992804378788,59.9736431285323,36.1880228446086,72.9757053164417,39.0642600626591,24.7900840045251,23.5533264556512,39.228895038663,31.9285345210757,2.74469844539329,35.6241644561672
5.80942164141452,14.2774605326,50.3034567676164,97.375986065309,29.2017701950367,70.6427033360731,49.789590510862,36.4018408032523,67.7737238493547,31.9995989830212,5.736963771307,70.2707771182169
82.4793973420892,48.117712989541,10.2458356292449,40.0165788083198,36.3924283440796,82.0214384884046,59.9554477392921,2.46556101493649,97.4053228716644,92.980815770343,75.0279223017874,74.4267959369505
67.0965381901905,39.1539616407743,29.8795565915635,1.34321422624313,7.85418265805207,46.9632068106134,4.56734672528706,29.6658690768479,62.4757614452186,4.26266540961084,72.8092727665134,45.430510339667
42.2545410880132,63.9977690153972,28.1433810654892,10.0054572490437,12.4902661926543,88.9349535525498,2.08301319817756,64.0214605088708,18.3535176340569,85.1086643429036,30.267274138806,88.5866399928089
57.3318317390324,3.68644119490883,91.3673652827889,43.33730504778,64.8123120804644,92.4229260661297,39.8279046135595,75.37792655582,42.1095575979289,48.9038497635943,23.0351306443566,25.0248122133761
59.6541365519943,74.2093632876356,87.9427010655285,97.4626677983099,4.73309121268773,63.3494498704215,69.2843012954378,3.05000129911052,81.8147884463874,47.3471602808926,6.94753097622017,26.0423576738789
67.6903181382714,90.9740007460966,85.2316416632906,94.8981656652785,55.7680264975472,24.4489516691266,75.1233097659627,62.4673359330848,47.2020240286989,10.2013642986645,63.8646314301558,42.9641114822084
94.2340049552648,35.1061717085482,73.0479597874559,33.3701405301968,23.8407620052657,84.9036132439026,40.4083889818901,89.1393956565111,15.0762899805811,79.9299738813678,36.198896041547,6.76551184959617
31.5415000018901,27.793337758469,35.3742534552794,20.776514699534,19.4377603104581,47.5675324311921,85.1788824189744,97.5730839295812,39.8835302627245,35.928401217231,3.25704432394463,28.0145472543461
57.1168689343161,26.455081068735,31.7683600895214,84.7465088468527,89.1522438117612,65.9340950042629,67.20901411709,62.1199490793808,37.1935593276836,97.6326086420133,36.872854422012,6.0364141668329
81.1055452356922,84.9711267478976,87.5337475769292,87.3297303110235,9.79330499142474,77.2534854760397,13.0520587401012,41.3789920193527,98.3288696158301,54.5579326335262,59.517534243281,75.9715753021781
70.8684192836004,85.9103968240392,3.79388646868565,47.3564273830925,89.7208620517022,41.4412969275147,99.7337511208812,36.9906195512367,20.3690885631289,29.4550842852335,32.4888537880137,54.8368220931598
53.9122488618101,1.93050504976232,80.8708295112718,29.7253453739605,78.0553919445899,67.7494940211025,44.7128725840341,38.7528629458695,51.6810059905871,34.2712435729381,79.1169829730357,28.0947269838221
6.04281830226937,1.22483431712152,21.184117645071,36.0186993928085,2.15403901894176,41.8701427005645,25.3384581415691,62.8468104678335,91.6245064275716,4.3029426767413,21.4839423940859,55.0954449630289
2.28358328867131,13.650947053204,90.4609421566559,42.1923915226556,37.398168597813,7.2452452035706,21.6140557234631,72.9442031658842,92.4844612324725,64.1155586620076,74.2961258090826,29.9436461420354
81.3796424607051,35.7882821987427,78.5550381929664,70.8145516638814,22.732218177339,58.7959502815358,1.21407513743588,11.6087165444704,11.4487986258333,97.5709521827083,39.6669406060732,89.207758332006
48.3981807818151,86.3121507098192,52.5636524041537,24.0547101493751,4.20953587970622,85.8307139559046,51.546637652564,29.3746368313727,54.6093650707537,43.4065376323142,16.8755959680615,8.82362674394828
18.2548212948947,12.0222415406854,27.9822864553739,12.235013468276,41.3711039878252,47.047348373647,96.5467329989665,10.9268990161034,81.5174804690337,77.0740344055696,73.7216488674395,38.7101773265859
68.7705399629508,78.8022432758198,9.7426129943287,28.0181534720511,67.5209969309094,25.4901084862824,71.2994678586761,86.8302266098793,31.6540032740933,42.1425575618245,3.20250506885266,7.84856279390524
13.1725601059458,83.6566014717791,73.687752847661,59.3716337680243,53.5062417154956,10.7591510519733,16.1787717113221,97.3292724191301,15.3060956436805,42.6390892502748,7.15916383930375,51.1496333034376
98.3615523669916,15.7514966656449,69.4273098271597,70.3142701526171,34.7759361402705,89.8311449256723,53.516994869887,91.3772592480118,42.6460703059313,86.2557418013759,77.2487151909303,44.721035497837
58.2145388846864,42.4099668302727,91.6183942265169,62.0909647391188,87.8407578400733,58.973265395727,98.4067979639676,77.8305533368379,90.9927896303528,13.6660994939837,72.8860626218957,39.0381864882135
42.8166638025777,46.1915716608412,84.4678743822828,79.1405074637304,18.7419371603779,74.2741249619009,37.0138461952246,32.1231148973177,39.8934763154964,33.9262308928187,18.9478045724158,18.0249025821546
27.1909159289788,79.8648354835331,5.51492286598813,60.424091740249,12.5506065847904,13.8598193959744,90.3151678390578,12.5339524660381,21.4558883895996,13.268954382317,28.660331865404,99.5286266976531
47.6029682950409,14.5507235506381,57.6899513545584,30.5125776321263,93.4063936941754,42.9162469066912,2.41390858640736,18.465102822426,14.0841703027737,43.9538225037194,99.8492196776593,22.109422517711
10.6779678853441,41.791042378903,32.580539979317,79.9657236429444,38.2313284934428,54.8865405479374,63.9385938205096,11.1426282106462,92.3891201201828,64.782801547766,11.5020100022035,13.1934563119685
98.1197712421727,55.4757951835052,42.3246495613383,29.2749190046821,42.3334097325362,7.48155208443538,11.6843774810029,55.8545854211156,64.198151511006,11.6261005603941,44.1768208371412,29.2578297865601
65.3683670984896,66.6258020187822,41.7260680212836,18.0012682909478,15.4433330411693,24.1845484550869,61.6147031679993,38.6865453108428,42.0691686951097,63.9146583092311,29.022150732882,24.6398234058448
36.7844695338045,28.2029189387795,73.3703245665829,53.9541151872052,62.3731993296272,87.4486938857394,39.812607868027,67.4219545049535,52.2991437150013,72.2117136576683,9.72327434918228,84.4423518366286
65.4582807517462,92.2516213204166,51.9022771239279,14.3920576513478,60.4193212561285,25.9581365826155,20.5115675048605,97.7371702049781,6.42839376370558,43.3455417172136,92.637856340692,75.4571265503894
12.692912425813,46.4363068615611,62.4262693497891,47.0695223215514,32.0272657574941,71.0185934929275,57.9212047219085,9.49147509918539,60.0561708036448,12.0407664269821,1.36447118841736,24.0312047212698
67.1196778725016,53.3748209441073,4.54654054227024,25.4337697984215,86.2231719944095,34.6622087776837,86.5465622906837,80.7706595148033,35.0403123877219,45.1875463865311,38.8548798447813,44.7753384932011
35.7408044061013,1.10524845637535,70.8553898907659,13.8988919386563,48.8833805990589,46.0179167206002,32.8938871579854,13.9611977987468,49.0473641083403,72.2831431188569,80.5113094329491,62.3911640104657
92.5994642641949,41.2559254199199,41.3895550396731,77.7956562781033,84.2586991791261,85.8709699126007,55.8615026057223,79.1386502669928,31.0395028482363,95.3518624490533,54.8792181695971,32.9667122776567
35.6379017162441,47.327932135229,43.7775021426349,78.5970170254228,63.0179847807241,22.3760921545007,27.9864185546554,25.4238532422776,7.07968759931438,1.21394301003404,24.3094381136999,31.545275645138
77.2115382490634,4.05573043544418,58.8392109079299,72.7233105954292,75.8061275562532,9.61695972191184,66.8858904925011,51.2533219045671,42.9326045543517,81.109184233743,22.3287225338724,29.6276233442701
1.18757911006231,22.6821936638262,51.8760637809557,20.3204525371387,3.50548485673331,36.4497166759933,79.8727417562504,9.62160460034842,68.2443194584278,97.7231855666903,5.84956225392511,99.9982347975611
36.1249777424871,14.8061830252587,73.4102709419472,27.9869593456531,21.1721583264397,86.0006058937242,84.4533260193239,17.4933009938109,1.21202717791363,33.7077235135775,54.9307552991653,22.9054942708397
65.2778825416818,62.6423530255737,61.506761939207,10.8112740890521,69.8341798179903,39.661004072205,27.4236700305235,29.0279246106552,23.6050590754041,68.5657075335649,48.4964759487027,97.6908023260706
98.8245974203813,48.4860292273177,90.8310961122844,88.072269601871,33.401603733157,47.5472723804516,98.3314479195462,82.3888631705477,6.77159528653617,37.7706199874689,71.8764148552834,79.4900101412704
20.6937706631537,26.9825183647574,28.7346182408257,91.0064514158462,22.5629908611394,75.532271079033,75.0065459111614,26.1358057774768,34.7672074008185,72.6625894101865,54.9990107509292,55.2224982937754
65.6504411921199,86.6955468911355,36.7452069478418,94.5948858212063,24.3226640128519,65.0283021269833,41.0257324061715,33.656670512563,4.06669059763201,39.5736131487908,50.4098128272994,83.7684241757725
7.4073365930832,87.4428803296349,25.5508332182185,8.14463225411666,73.9812992496932,72.9223155675159,34.5824153329356,48.1054063577097,9.81764537139162,33.7965874215632,59.3861445625459,42.3489853177141
98.9798282078853,52.6399838805736,80.6962807664643,93.432813504015,23.7554271412305,83.0532595414902,93.2276648897648,43.4015098540304,72.3799448615258,33.1591716752928,10.1550636389823,89.6175587212102
99.9724199975326,35.680551161353,43.502369407447,96.9982450375263,73.5686605991137,1.6268933627191,40.9756467193991,59.9683335838089,11.3370214412708,77.5981606296182,56.0742771792262,88.1974225096383
49.3257063439509,90.1704946934156,20.4007667895535,25.9998995561379,67.9527448322906,57.9481991668,69.294240836823,29.806627930118,10.1466485067606,43.8402928125609,32.8527025455208,70.6307384435587
19.0110724962739,44.1047385308766,16.2146262721647,56.5966334788987,39.559169388272,79.9249699690701,84.9891523922247,93.0489233724219,40.9470820356062,98.2514406409332,71.0821188580601,90.7242407327959
75.6790648236898,77.0058288768547,86.5117749195058,61.8356236650064,43.109033209127,29.3409470160668,22.5545524000897,20.6630277098923,79.3667822048062,25.4036569430484,76.1864008154012,19.7183229164664
50.8916692130792,19.1926088377257,13.4870042643411,33.1231569585036,95.1717704541431,81.0061031681309,47.8240962639286,75.4534887578058,5.25441236185199,69.7368914715277,90.9431388962583,45.4784463575857
26.7406721105811,90.1589112232791,31.6148057486831,33.1664975776819,84.1394019188543,18.1508002107077,22.6247643919407,90.6067795920912,83.0352817759929,90.6574802514558,66.8575821624081,16.3674161708476
32.982677012831,18.761148983959,51.6789911358243,35.8946950224476,75.1524035744031,22.2275786635078,2.6593970913637,23.9547707683697,3.89305727920178,81.2727065322071,13.3800971538308,12.0223707609318
73.2280453014149,56.7153852116817,22.1483481513694,17.3797766406809,56.1622403408324,58.129110382843,58.36016856618,73.6774527396802,34.8225450860321,46.5654382139769,98.4993338666673,21.026183981034
3.42343794683185,6.90814423160264,20.204077214251,17.0234719499121,89.1824822384827,89.805859904337,78.7437819757277,19.0477110287992,26.0673638478976,17.3628101329076,50.2844721225104,10.421362881216
9.75648277054504,84.4012361557174,72.2241603528755,29.0470088585595,68.6363444985735,47.6259023351944,88.9177306567871,62.0348829596801,66.7765261717462,93.8331907077861,13.9306481910995,61.9395733340927
76.0304465470443,68.0329898993552,54.5003046600375,88.5848200085761,19.2442795161299,59.9652710156626,26.5745092854153,30.4641112066809,3.36084527390483,40.6294420105357,53.4276790269406,89.5280033662541
98.6840794764584,92.4111222403136,60.0556143892632,95.1155960225519,50.2556676633405,49.7403868853826,17.7963343102812,86.9931327268309,32.1046781048837,59.8075560831581,45.8508394783899,42.2390668747436
54.7889923003623,24.3144260978205,13.7424875590594,14.8607731984737,96.3310852288625,95.3678992273183,78.9144212212333,50.6966166097462,56.0550366737968,87.5748107718682,48.5653145105963,63.7866451119252
68.9290210604867,43.2053805447898,46.2001603995447,19.8005553819433,83.9667273211933,76.5830428995308,98.4275840125868,80.9350199300781,8.60910602375358,37.4240749796333,41.8873154927856,10.2201397837277
88.2099683399961,97.3325076502153,4.92449416281031,35.199639870086,94.0784806209045,3.21863941931478,8.90927036577202,35.7741561234602,14.668345480272,75.5180381503813,61.7346205140828,87.7569145187999
72.7885255684361,32.3466312666433,79.1195342600662,42.4476316348081,29.6275130917245,12.5607518902551,92.8573253077873,96.9238967651092,85.1707273141251,17.9266598044283,44.1088572169136,93.7365165633233
7.19182240614165,70.2305056907756,78.9907116574128,5.24841091497135,35.4232473489456,59.3122584809635,83.4083613865336,19.373516305939,35.5809729695715,17.4786225881549,68.4898127245298,41.8000964948872
41.8459959501398,60.4775217298349,42.1209180326807,27.6043080360647,72.797316775612,9.42407573249801,36.0905275559137,43.537815304749,69.0675741725403,45.9173806481245,90.034732934161,92.4062786418521
97.0329330608185,23.3438853198459,75.3336730446099,5.2243942999565,59.5885729844065,86.025867026853,5.39761332496945,6.73601829595342,98.0382160039954,16.9857798114323,58.3516330282227,86.3353068536299
6.07151691044187,76.5153326837995,80.4436956975253,67.7718800370119,22.3787927460825,49.7020550176588,90.3529110823215,79.8813764628133,46.9153916494451,45.1571973124274,77.2754128403578,30.1389414828987
72.6664487468553,87.8246894288985,67.9478704028599,51.1409370600483,78.175743025165,24.6313893853811,74.5207135118227,67.0455765104816,61.0251138891982,74.4493198197331,78.7781699260799,7.60942676150007
50.8199663895062,12.5751897368861,19.0732584500766,82.8494117197059,41.2399252113855,82.8221670335846,67.1871451991612,89.1915514539374,65.6565057628861,8.97111841418021,89.7321959819769,72.6313487293099
61.9298047910462,97.603958500636,71.553186011195,80.4358451653903,65.4715065847854,80.9578460983003,45.6875091428624,66.445250518417,24.8067905826451,2.33762695565224,66.4506249669052,84.1220407049733
82.2182364269679,98.9276800158882,61.6096222020664,48.4898540994891,22.9640919015669,59.9045978531016,59.168899241752,9.01456864615879,53.58174979639,71.0607884556238,10.7706470723167,27.0344629343736
93.4051287068731,82.6528072029467,92.0254211465289,55.6464246285954,61.5240551296125,6.11718784500426,9.04794088518685,29.7258846801959,2.52677578228833,64.4153969050765,18.3552105986307,52.0400912255269
66.8526728610763,22.4473488260387,52.4712614774664,77.8830157436788,34.4099809753628,33.7075002773746,96.6566644962709,57.1811353139598,18.9367205478885,1.23841602133159,81.4126567186822,15.3399602829492
22.7714394992988,55.8099993685585,33.9057235616049,96.2960508266749,30.972485222269,34.3492302895367,25.368245262463,15.9752128895096,41.1964975634543,90.7514908903281,49.0213777101368,52.1659175181567
40.3165216820837,71.3962358467902,25.5094912347641,13.698258947311,72.8363358024142,21.0760094375828,28.9997155881423,52.0181663820284,54.1648818210949,59.7437191924202,10.2813013046662,68.0125545927688
27.5799944383027,68.1474139867752,35.8418672899584,66.9829680504311,58.2182692959396,27.9033500205607,5.27713535410245,19.2719939959935,76.8084956904553,23.5443888967788,85.6869004320054,97.2186714383212
56.4281000050038,77.9962795581685,79.1823965828516,4.11246910443581,72.3589885785587,9.68738128554737,59.7757163622966,46.6085127592271,5.16467352970466,25.1952738753633,61.4854705822439,82.7766459620853
29.8953930276157,33.8611013728968,79.37119933007,29.9496158143163,83.224381674783,51.5975121517296,41.7718491682842,42.6041314712361,68.7917603401951,11.3703775854224,67.9318206998956,68.7801331672812
16.180928478901,99.5669265598323,31.4186742706644,36.9793514098097,54.3186097701438,72.4264870889667,18.520230199211,85.8353541173459,42.4041304533213,2.44714908427713,3.00284080007724,23.0461770312775
73.8175444321395,45.9735688767512,79.5140609900544,48.144125338338,95.8820047310509,79.209020996823,99.0802385901334,80.1144357159144,91.7233059218358,25.7930516677965,3.5627178589582,96.6948833916506
51.9981601842864,69.3974870353238,22.5876512679051,23.8434695493788,1.09722128499318,80.4586213895462,11.461191027598,1.98686632484691,94.943896219819,3.60292881558659,61.0051666069546,31.670516471079
16.8160979711361,31.167940511521,81.4322803773824,35.0065980638725,20.9646145009101,23.9359765892213,66.988133998588,66.9342682676972,74.6971771346922,78.1908295694018,89.2931404742374,23.8730716704891
23.4314761943059,53.198282067978,52.1842450783129,55.5999495166952,77.4096055805709,43.2864314932084,15.1966782983247,29.4609768656896,43.3096669023703,8.16236492636353,40.8037692417673,44.3908862412701
55.7465329400568,99.803694923272,41.7837579811013,48.5129565254862,88.3955073632605,81.0955638621574,64.2902625661212,97.6201711650002,34.0850671103367,9.04995689210631,36.6136825980293,31.4547862221908
44.6306269517013,67.6358036851802,51.2536346694313,37.6342734304434,42.6982059805865,98.3101463466826,42.2620940170593,56.4158463526826,23.0380163904767,62.9413099334918,77.9733942695636,46.3793209758209
11.1767144943655,76.6603945282575,2.18721031551971,41.4092673245073,93.0260353389029,54.7342597162894,91.450910192657,80.4356038515438,81.4966216109129,15.0369703756748,5.90650942092459,72.2577391690985
2.3614710226981,17.145122846605,87.9989192171894,68.4984101826619,5.86414783082246,22.7864884293068,48.5894487650191,36.665873498675,50.2122341247653,43.8652457221041,81.9109812761861,35.8448570762956
81.4171018591448,99.0573430044497,31.3824831211304,73.2157008230177,71.8638920395652,3.12218937632372,95.8007413693717,41.5103722899913,3.9328607531853,93.1940315230108,28.5572060109749,62.343781714855
88.7516811961374,31.2105714673597,96.3721266847665,12.0015873919853,4.63269313238165,62.6410228338394,84.6652294788837,26.3913459712176,5.39792701317528,13.9056015608273,65.0760458254752,98.9805969443317
43.638147219373,57.3584520106648,40.8464880366715,25.7981839167974,16.5458161315375,25.0703196440653,33.4451130647177,6.74637561336956,45.6877759225518,94.0657912429987,67.8048390410571,67.3081333280813
33.2022914027722,90.5215497504021,3.37191045711576,74.3732499820859,94.9230428120965,10.55780764911,2.21260693444628,86.8894563319849,68.1229015684938,87.8499967762153,60.458117060203,68.4367879502156
36.288312499598,21.3043884598318,56.5073861556073,1.50832940072669,88.330555656654,39.1303879661363,30.7185002037607,77.8993576786726,36.6865944041851,89.0328006947599,36.9779825542403,95.3604374792296
74.1511494677055,16.6259218439055,85.5441540747759,99.3103422955623,20.4589092678347,71.3888779893458,47.5927576816763,46.7395255994407,45.1592878285819,50.5140278185119,37.5427189902238,84.2032137281304
4.14734391653701,66.8986029656807,70.2870047386792,72.6778551965767,6.26385219948832,25.8834317287853,86.8167508541554,13.8240785921244,41.3625565651212,77.9955133026741,35.7593923320673,84.7749653813784
79.4431495269488,52.8003596392126,32.3169367822231,40.1892746228358,58.1959952329547,47.1274635835227,38.8795827526744,1.74168562658494,96.8006631443927,24.1068606824508,37.1027411328495,38.810359308088
21.7992446271571,80.5500461475973,24.6071468616594,73.6474503974125,47.9203548109579,48.2338715455643,62.1671193429771,47.6665257226521,16.6072668809217,76.246163287509,78.2734851592554,52.8297267252863
42.10507382521,73.2436948504271,29.4177910459017,86.7255304875747,98.596367485744,87.4127095508638,15.0378145255247,86.9158219359775,11.4053329337863,61.4628406088106,31.6249412733804,20.335356623567
69.94474583295,14.928036675099,11.4711113767454,10.5251194055296,21.6496395139616,48.1646924296983,56.1135610716863,5.09749178689849,73.3942506102591,75.6434755967476,79.8746526088611,63.5417723626236
61.7766285549794,41.9756764126916,64.2798177803335,53.2561498899499,14.736164932278,45.9847780307953,19.4423600413884,67.4899054142357,40.745061406522,34.517987693677,51.0764932654802,13.1582862391201
39.9200570964771,10.9822418090136,10.9310403370181,90.6187566433964,72.7091224780223,43.3331964476171,73.1588486571739,32.3873073523705,66.0738438503118,14.000717672995,61.4534504492038,14.3145373154803
30.615859222984,28.2496251873732,23.0406917473678,23.0755201929281,85.9397252897366,21.0219857637707,77.0239128908923,91.7510479355586,63.7408491994796,24.918434434864,26.849895596275,13.2638516372233
7.74919807749768,83.2487068045078,68.492192772803,36.1303827533078,21.1261441786963,45.5959475318396,30.5735023838209,39.7565941421214,30.6932182152968,24.6411440973008,40.869292676275,22.6718334863463
79.8003138457671,21.104482527358,52.5889284404064,17.2982274485937,49.9193570081345,20.8928377530662,33.8846140262869,64.8373120289008,79.8775511124096,10.2702399846606,7.43764873778517,50.8770402511564
18.4258209137658,76.0593106054425,56.6327654033282,94.1333778325541,3.86740859610396,53.2101897897767,69.1229485908553,59.5209630014594,49.9328260234907,89.7088021926168,46.3390879631983,52.4755214912769
34.0348898784316,70.9796673046204,28.2192235913111,96.1128741130075,90.9398064903665,36.1549265332854,91.40575446396,10.1467314487578,73.2920649750018,43.2181921504322,86.7667527604563,80.0355298870309
49.600145419853,60.1781132587933,35.1498570240702,38.5790510807391,93.8918314803818,4.7140582903286,80.1575194671974,4.91139530663504,68.1536653072389,6.69523915644833,47.6172731124619,5.36915034087305
57.9860238134531,15.8221409643758,15.7232837443371,86.9731607556664,75.7865697641998,35.3300269410378,12.2628310897343,7.93188514487404,65.3902681458487,34.1678766341552,89.2349298602951,37.2145343119645
91.2309594160183,39.1680671949409,94.9216556296459,89.0923352007291,51.7031314642465,49.2291982029426,20.6255604108051,91.0221873915162,4.92409373600334,1.80937905419492,94.7945974113555,4.06306244465155
42.3924966036489,11.4762689205197,56.0743372084105,99.259143895038,1.92549908870915,97.7508840716079,61.2247392073614,73.3563351034571,26.8581278091488,95.2369947679253,90.388826675324,30.2877480319862
